full_date,day_of_week,is_weekend,is_holiday,holiday_name,hour,period_of_day,is_peak_hour,zone_name,avg_speed_kmh,congestion_index
2026-09-03 00:00:00,Thursday,0,0,,10,Morning,1,HSR Layout,12.3,0.56
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,MG Road / Central,16.9,0.46
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,Indiranagar,13.2,0.52
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,Whitefield,21.5,0.22
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,Koramangala,20.4,0.35
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,Jayanagar,17.9,0.34
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,Hebbal,22.1,0.35
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,Electronic City,24.8,0.3
2026-09-03 00:00:00,Thursday,0,0,,11,Morning,1,HSR Layout,22.8,0.16
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,MG Road / Central,27.4,0.19
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,Indiranagar,15.5,0.48
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,Whitefield,19.2,0.28
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,Koramangala,9.5,0.69
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,Jayanagar,23.6,0.26
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,Hebbal,21.2,0.31
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,Electronic City,26.3,0.16
2026-09-03 00:00:00,Thursday,0,0,,12,Afternoon,0,HSR Layout,18.4,0.48
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,MG Road / Central,11.2,0.59
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,Indiranagar,21.3,0.28
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,Whitefield,24.5,0.26
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,Koramangala,27.2,0.2
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,Jayanagar,22.2,0.23
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,Hebbal,22.8,0.13
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,Electronic City,19.7,0.35
2026-09-03 00:00:00,Thursday,0,0,,13,Afternoon,0,HSR Layout,24.6,0.1
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,MG Road / Central,22.5,0.36
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,Indiranagar,15.9,0.37
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,Whitefield,22.8,0.22
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,Koramangala,27.6,0.08
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,Jayanagar,24.7,0.22
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,Hebbal,18.1,0.47
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,Electronic City,21.3,0.22
2026-09-03 00:00:00,Thursday,0,0,,14,Afternoon,0,HSR Layout,13.4,0.56
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,MG Road / Central,17.9,0.4
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,Indiranagar,17.0,0.42
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,Whitefield,23.5,0.18
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,Koramangala,17.0,0.4
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,Jayanagar,25.3,0.16
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,Hebbal,26.4,0.22
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,Electronic City,30.7,0.05
2026-09-03 00:00:00,Thursday,0,0,,15,Afternoon,0,HSR Layout,13.9,0.4
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,MG Road / Central,18.5,0.36
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,Indiranagar,21.5,0.23
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,Whitefield,30.0,0.12
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,Koramangala,17.2,0.51
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,Jayanagar,17.6,0.34
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,Hebbal,25.4,0.19
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,Electronic City,28.3,0.1
2026-09-03 00:00:00,Thursday,0,0,,16,Afternoon,0,HSR Layout,22.6,0.22
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,MG Road / Central,7.3,0.79
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,Indiranagar,12.6,0.66
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,Whitefield,18.6,0.42
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,Koramangala,6.2,0.77
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,Jayanagar,9.8,0.59
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,Hebbal,9.8,0.66
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,Electronic City,17.5,0.49
2026-09-03 00:00:00,Thursday,0,0,,17,Evening,1,HSR Layout,13.2,0.47
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,MG Road / Central,15.8,0.51
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,Indiranagar,17.1,0.55
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,Whitefield,24.4,0.3
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,Koramangala,8.0,0.73
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,Jayanagar,16.3,0.48
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,Hebbal,15.8,0.55
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,Electronic City,13.4,0.56
2026-09-03 00:00:00,Thursday,0,0,,18,Evening,1,HSR Layout,14.7,0.51
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,MG Road / Central,5.0,0.74
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,Indiranagar,15.3,0.54
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,Whitefield,12.5,0.57
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,Koramangala,9.6,0.7
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,Jayanagar,13.9,0.49
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,Hebbal,10.8,0.57
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,Electronic City,8.6,0.6
2026-09-03 00:00:00,Thursday,0,0,,19,Evening,1,HSR Layout,10.7,0.67
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,MG Road / Central,10.0,0.73
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,Indiranagar,5.0,0.9
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,Whitefield,17.6,0.33
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,Koramangala,11.3,0.63
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,Jayanagar,10.2,0.61
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,Hebbal,11.3,0.57
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,Electronic City,12.9,0.48
2026-09-03 00:00:00,Thursday,0,0,,20,Evening,1,HSR Layout,14.1,0.44
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,MG Road / Central,23.6,0.28
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,Indiranagar,26.7,0.29
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,Whitefield,21.1,0.31
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,Koramangala,22.5,0.3
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,Jayanagar,24.8,0.18
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,Hebbal,13.1,0.56
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,Electronic City,17.0,0.39
2026-09-03 00:00:00,Thursday,0,0,,21,Night,0,HSR Layout,26.2,0.25
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,MG Road / Central,23.9,0.32
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,Indiranagar,14.3,0.48
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,Whitefield,22.2,0.33
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,Koramangala,12.6,0.47
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,Jayanagar,24.6,0.16
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,Hebbal,24.0,0.24
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,Electronic City,19.2,0.27
2026-09-04 00:00:00,Friday,0,0,,6,Morning,0,HSR Layout,22.4,0.3
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,MG Road / Central,18.1,0.47
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,Indiranagar,15.9,0.5
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,Whitefield,19.4,0.24
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,Koramangala,16.9,0.45
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,Jayanagar,19.0,0.28
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,Hebbal,28.5,0.12
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,Electronic City,24.0,0.25
2026-09-04 00:00:00,Friday,0,0,,7,Morning,0,HSR Layout,22.5,0.25
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,MG Road / Central,5.0,0.81
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,Indiranagar,7.7,0.71
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,Whitefield,14.4,0.5
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,Koramangala,7.2,0.73
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,Jayanagar,7.2,0.7
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,Hebbal,13.3,0.53
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,Electronic City,8.7,0.72
2026-09-04 00:00:00,Friday,0,0,,8,Morning,1,HSR Layout,6.8,0.67
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,MG Road / Central,9.8,0.73
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,Indiranagar,10.8,0.71
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,Whitefield,18.2,0.49
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,Koramangala,5.0,0.98
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,Jayanagar,18.0,0.5
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,Hebbal,6.8,0.74
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,Electronic City,14.4,0.5
2026-09-04 00:00:00,Friday,0,0,,9,Morning,1,HSR Layout,16.5,0.39
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,MG Road / Central,11.1,0.58
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,Indiranagar,9.6,0.7
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,Whitefield,5.9,0.74
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,Koramangala,5.0,0.82
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,Jayanagar,15.0,0.54
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,Hebbal,18.3,0.42
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,Electronic City,13.9,0.57
2026-09-04 00:00:00,Friday,0,0,,10,Morning,1,HSR Layout,17.4,0.58
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,MG Road / Central,19.2,0.32
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,Indiranagar,19.1,0.33
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,Whitefield,27.2,0.17
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,Koramangala,11.7,0.57
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,Jayanagar,26.4,0.15
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,Hebbal,25.8,0.18
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,Electronic City,18.7,0.27
2026-09-04 00:00:00,Friday,0,0,,11,Morning,1,HSR Layout,20.5,0.44
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,MG Road / Central,19.4,0.33
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,Indiranagar,17.6,0.43
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,Whitefield,24.1,0.33
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,Koramangala,17.0,0.38
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,Jayanagar,26.0,0.08
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,Hebbal,26.2,0.25
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,Electronic City,24.8,0.19
2026-09-04 00:00:00,Friday,0,0,,12,Afternoon,0,HSR Layout,24.9,0.25
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,MG Road / Central,7.8,0.7
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,Indiranagar,21.9,0.34
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,Whitefield,23.7,0.33
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,Koramangala,15.2,0.47
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,Jayanagar,22.6,0.32
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,Hebbal,20.6,0.35
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,Electronic City,21.0,0.38
2026-09-04 00:00:00,Friday,0,0,,13,Afternoon,0,HSR Layout,18.8,0.42
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,MG Road / Central,18.9,0.38
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,Indiranagar,12.0,0.54
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,Whitefield,20.4,0.29
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,Koramangala,20.5,0.4
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,Jayanagar,21.9,0.27
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,Hebbal,28.9,0.09
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,Electronic City,24.5,0.33
2026-09-04 00:00:00,Friday,0,0,,14,Afternoon,0,HSR Layout,24.0,0.21
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,MG Road / Central,20.3,0.43
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,Indiranagar,18.9,0.39
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,Whitefield,20.7,0.32
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,Koramangala,20.0,0.35
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,Jayanagar,16.6,0.38
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,Hebbal,20.6,0.27
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,Electronic City,15.2,0.39
2026-09-04 00:00:00,Friday,0,0,,15,Afternoon,0,HSR Layout,25.3,0.18
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,MG Road / Central,12.2,0.59
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,Indiranagar,23.8,0.33
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,Whitefield,23.3,0.08
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,Koramangala,15.4,0.45
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,Jayanagar,27.6,0.13
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,Hebbal,20.5,0.28
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,Electronic City,28.9,0.1
2026-09-04 00:00:00,Friday,0,0,,16,Afternoon,0,HSR Layout,20.0,0.33
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,MG Road / Central,5.0,0.92
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,Indiranagar,13.1,0.52
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,Whitefield,14.2,0.54
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,Koramangala,10.6,0.67
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,Jayanagar,20.9,0.4
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,Hebbal,16.0,0.54
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,Electronic City,13.2,0.59
2026-09-04 00:00:00,Friday,0,0,,17,Evening,1,HSR Layout,12.3,0.62
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,MG Road / Central,9.3,0.78
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,Indiranagar,9.7,0.72
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,Whitefield,16.7,0.54
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,Koramangala,15.0,0.62
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,Jayanagar,10.8,0.55
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,Hebbal,11.7,0.57
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,Electronic City,9.2,0.65
2026-09-04 00:00:00,Friday,0,0,,18,Evening,1,HSR Layout,11.3,0.5
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,MG Road / Central,5.8,0.65
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,Indiranagar,16.2,0.51
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,Whitefield,11.5,0.64
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,Koramangala,12.4,0.58
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,Jayanagar,11.2,0.55
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,Hebbal,9.8,0.73
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,Electronic City,14.3,0.52
2026-09-04 00:00:00,Friday,0,0,,19,Evening,1,HSR Layout,8.7,0.58
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,MG Road / Central,8.5,0.67
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,Indiranagar,12.0,0.58
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,Whitefield,8.3,0.77
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,Koramangala,12.2,0.63
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,Jayanagar,10.3,0.72
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,Hebbal,12.0,0.56
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,Electronic City,11.8,0.63
2026-09-04 00:00:00,Friday,0,0,,20,Evening,1,HSR Layout,11.5,0.66
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,MG Road / Central,13.2,0.53
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,Indiranagar,13.7,0.56
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,Whitefield,13.7,0.5
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,Koramangala,12.1,0.61
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,Jayanagar,23.9,0.17
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,Hebbal,24.5,0.21
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,Electronic City,19.5,0.31
2026-09-04 00:00:00,Friday,0,0,,21,Night,0,HSR Layout,26.9,0.25
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,MG Road / Central,12.7,0.61
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,Indiranagar,18.1,0.4
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,Whitefield,18.2,0.32
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,Koramangala,15.6,0.37
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,Jayanagar,22.4,0.3
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,Hebbal,27.4,0.19
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,Electronic City,24.0,0.1
2026-09-05 00:00:00,Saturday,1,0,,6,Morning,0,HSR Layout,23.8,0.28
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,MG Road / Central,11.0,0.6
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,Indiranagar,14.0,0.53
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,Whitefield,24.9,0.23
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,Koramangala,12.5,0.48
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,Jayanagar,19.9,0.43
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,Hebbal,25.5,0.17
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,Electronic City,21.2,0.31
2026-09-05 00:00:00,Saturday,1,0,,7,Morning,0,HSR Layout,23.1,0.18
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,MG Road / Central,11.4,0.7
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,Indiranagar,6.3,0.77
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,Whitefield,5.0,0.64
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,Koramangala,5.0,0.84
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,Jayanagar,12.6,0.51
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,Hebbal,20.5,0.39
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,Electronic City,15.9,0.49
2026-09-05 00:00:00,Saturday,1,0,,8,Morning,1,HSR Layout,14.6,0.54
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,MG Road / Central,6.2,0.71
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,Indiranagar,5.0,0.82
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,Whitefield,18.2,0.36
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,Koramangala,5.3,0.88
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,Jayanagar,14.1,0.51
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,Hebbal,18.8,0.51
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,Electronic City,13.0,0.6
2026-09-05 00:00:00,Saturday,1,0,,9,Morning,1,HSR Layout,10.3,0.67
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,MG Road / Central,9.5,0.67
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,Indiranagar,9.2,0.69
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,Whitefield,11.0,0.64
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,Koramangala,6.2,0.79
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,Jayanagar,9.2,0.56
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,Hebbal,10.9,0.66
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,Electronic City,5.0,0.67
2026-09-05 00:00:00,Saturday,1,0,,10,Morning,1,HSR Layout,5.7,0.8
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,MG Road / Central,11.9,0.53
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,Indiranagar,13.7,0.47
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,Whitefield,28.6,0.18
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,Koramangala,19.1,0.38
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,Jayanagar,20.4,0.35
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,Hebbal,22.7,0.27
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,Electronic City,13.7,0.54
2026-09-05 00:00:00,Saturday,1,0,,11,Morning,1,HSR Layout,23.9,0.27
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,MG Road / Central,16.4,0.53
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,Indiranagar,13.4,0.48
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,Whitefield,14.3,0.45
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,Koramangala,15.4,0.44
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,Jayanagar,23.4,0.24
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,Hebbal,22.2,0.29
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,Electronic City,17.6,0.44
2026-09-05 00:00:00,Saturday,1,0,,12,Afternoon,0,HSR Layout,25.3,0.22
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,MG Road / Central,11.3,0.54
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,Indiranagar,17.3,0.47
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,Whitefield,26.3,0.21
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,Koramangala,18.8,0.38
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,Jayanagar,23.2,0.23
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,Hebbal,23.6,0.12
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,Electronic City,15.1,0.44
2026-09-05 00:00:00,Saturday,1,0,,13,Afternoon,0,HSR Layout,21.8,0.13
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,MG Road / Central,17.7,0.32
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,Indiranagar,14.1,0.6
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,Whitefield,29.5,0.17
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,Koramangala,13.8,0.52
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,Jayanagar,33.1,0.05
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,Hebbal,24.2,0.08
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,Electronic City,23.7,0.37
2026-09-05 00:00:00,Saturday,1,0,,14,Afternoon,0,HSR Layout,18.6,0.42
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,MG Road / Central,17.6,0.47
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,Indiranagar,15.8,0.49
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,Whitefield,22.0,0.26
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,Koramangala,20.2,0.31
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,Jayanagar,28.3,0.05
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,Hebbal,23.9,0.13
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,Electronic City,24.6,0.27
2026-09-05 00:00:00,Saturday,1,0,,15,Afternoon,0,HSR Layout,16.1,0.36
2026-09-05 00:00:00,Saturday,1,0,,16,Afternoon,0,MG Road / Central,23.4,0.28
2026-09-05 00:00:00,Saturday,1,0,,16,Afternoon,0,Indiranagar,21.1,0.28
2026-09-05 00:00:00,Saturday,1,0,,16,Afternoon,0,Whitefield,18.6,0.32
2026-09-05 00:00:00,Saturday,1,0,,16,Afternoon,0,Koramangala,15.0,0.41
2026-09-05 00:00:00,Saturday,1,0,,16,Afternoon,0,Jayanagar,25.3,0.18
2026-09-05 00:00:00,Saturday,1,0,,16,Afternoon,0,Hebbal,29.1,0.06
